Jaar,Maand,Dag,Uur,Aantal_check_ins,Referentie_pre_COVID_19,Referentie_vorig_jaar,Delta_actueel_pre_COVID_19,Delta_actueel_vorig_jaar
2021,4,29,14,0.1404,0.2950,0.0470,-52%,198%
2021,4,29,15,0.1526,0.3455,0.0524,-56%,191%
2021,4,29,16,0.1680,0.4068,0.0586,-59%,187%
2021,4,29,17,0.1749,0.4480,0.0562,-61%,211%
2021,4,29,18,0.1162,0.2775,0.0367,-58%,217%
2021,4,29,19,0.0634,0.1569,0.0237,-60%,167%
2021,4,29,20,0.0490,0.1193,0.0196,-59%,151%
2021,4,29,21,0.0364,0.1186,0.0180,-69%,102%
2021,4,29,22,0.0281,0.0981,0.0144,-71%,95%
2021,4,29,23,0.0160,0.0623,0.0090,-74%,78%
2021,4,30,0,0.0048,0.0200,0.0028,-76%,69%
2021,4,30,1,0.0005,0.0022,0.0003,-80%,45%
2021,4,30,2,0.0002,0.0009,0.0001,-83%,47%
2021,4,30,3,0.0002,0.0012,0.0001,-81%,176%
2021,4,30,4,0.0009,0.0026,0.0005,-64%,104%
2021,4,30,5,0.0110,0.0196,0.0066,-44%,66%
2021,4,30,6,0.0519,0.1064,0.0262,-51%,98%
2021,4,30,7,0.1130,0.3112,0.0373,-64%,203%
2021,4,30,8,0.1389,0.3771,0.0370,-63%,275%
2021,4,30,9,0.1044,0.2356,0.0298,-56%,250%
2021,4,30,10,0.0995,0.1959,0.0295,-49%,237%
2021,4,30,11,0.1183,0.2109,0.0362,-44%,227%
2021,4,30,12,0.1435,0.2614,0.0442,-45%,225%
2021,4,30,13,0.1494,0.2626,0.0496,-43%,201%
2021,4,30,14,0.1566,0.2844,0.0529,-45%,196%
2021,4,30,15,0.1689,0.3199,0.0576,-47%,193%
2021,4,30,16,0.1721,0.3509,0.0605,-51%,185%
2021,4,30,17,0.1703,0.3685,0.0577,-54%,195%
2021,4,30,18,0.1309,0.2609,0.0415,-50%,215%
2021,4,30,19,0.0770,0.1750,0.0281,-56%,174%
2021,4,30,20,0.0583,0.1379,0.0230,-58%,154%
2021,4,30,21,0.0415,0.1253,0.0192,-67%,116%
2021,4,30,22,0.0344,0.1128,0.0159,-70%,116%
2021,4,30,23,0.0244,0.0947,0.0107,-74%,129%
2021,5,1,0,0.0095,0.0410,0.0063,-77%,52%
2021,5,1,1,0.0013,0.0083,0.0007,-84%,95%
2021,5,1,2,0.0004,0.0035,0.0001,-88%,245%
2021,5,1,3,0.0004,0.0030,0.0001,-87%,301%
2021,5,1,4,0.0008,0.0035,0.0003,-78%,166%
2021,5,1,5,0.0024,0.0058,0.0012,-58%,97%
2021,5,1,6,0.0091,0.0159,0.0053,-43%,71%
2021,5,1,7,0.0214,0.0391,0.0117,-45%,84%
2021,5,1,8,0.0398,0.0749,0.0210,-47%,90%
2021,5,1,9,0.0581,0.1022,0.0278,-43%,109%
2021,5,1,10,0.0729,0.1194,0.0328,-39%,122%
2021,5,1,11,0.0937,0.1437,0.0419,-35%,124%
2021,5,1,12,0.1061,0.1645,0.0498,-35%,113%
2021,5,1,13,0.1166,0.1781,0.0567,-35%,106%
2021,5,1,14,0.1147,0.1763,0.0583,-35%,97%
2021,5,1,15,0.1079,0.1728,0.0556,-38%,94%
2021,5,1,16,0.1004,0.1734,0.0502,-42%,100%
2021,5,1,17,0.0961,0.1689,0.0469,-43%,105%
2021,5,1,18,0.0824,0.1387,0.0374,-41%,121%
2021,5,1,19,0.0554,0.1119,0.0268,-50%,107%
2021,5,1,20,0.0452,0.0955,0.0230,-53%,97%
2021,5,1,21,0.0353,0.0793,0.0196,-55%,80%
2021,5,1,22,0.0309,0.0827,0.0175,-63%,76%
2021,5,1,23,0.0221,0.0781,0.0135,-72%,64%
2021,5,2,0,0.0092,0.0433,0.0056,-79%,65%
2021,5,2,1,0.0014,0.0096,0.0007,-85%,107%
2021,5,2,2,0.0006,0.0046,0.0001,-88%,350%
2021,5,2,3,0.0004,0.0039,0.0001,-89%,311%
2021,5,2,4,0.0007,0.0041,0.0002,-82%,199%
2021,5,2,5,0.0018,0.0049,0.0007,-64%,143%
2021,5,2,6,0.0028,0.0056,0.0016,-51%,74%
2021,5,2,7,0.0084,0.0160,0.0048,-48%,74%
2021,5,2,8,0.0173,0.0350,0.0081,-50%,115%
2021,5,2,9,0.0302,0.0621,0.0126,-51%,139%
2021,5,2,10,0.0455,0.0842,0.0195,-46%,133%
2021,5,2,11,0.0636,0.1114,0.0271,-43%,135%
2021,5,2,12,0.0726,0.1320,0.0314,-45%,131%
2021,5,2,13,0.0828,0.1463,0.0374,-43%,121%
2021,5,2,14,0.0817,0.1403,0.0398,-42%,106%
2021,5,2,15,0.0779,0.1312,0.0381,-41%,104%
2021,5,2,16,0.0713,0.1364,0.0359,-48%,99%
2021,5,2,17,0.0696,0.1393,0.0343,-50%,103%
2021,5,2,18,0.0640,0.1173,0.0282,-45%,127%
2021,5,2,19,0.0534,0.1029,0.0261,-48%,105%
2021,5,2,20,0.0465,0.0952,0.0246,-51%,89%
2021,5,2,21,0.0351,0.0783,0.0202,-55%,74%
2021,5,2,22,0.0248,0.0623,0.0152,-60%,62%
2021,5,2,23,0.0130,0.0377,0.0085,-65%,53%
2021,5,3,0,0.0034,0.0109,0.0022,-69%,52%
2021,5,3,1,0.0003,0.0014,0.0003,-77%,10%
2021,5,3,2,0.0001,0.0007,0.0001,-82%,52%
2021,5,3,3,0.0002,0.0007,0.0001,-75%,103%
2021,5,3,4,0.0009,0.0021,0.0006,-57%,63%
2021,5,3,5,0.0117,0.0227,0.0080,-49%,46%
2021,5,3,6,0.0526,0.1385,0.0360,-62%,46%
2021,5,3,7,0.0963,0.4232,0.0586,-77%,64%
2021,5,3,8,0.1064,0.4798,0.0564,-78%,89%
2021,5,3,9,0.0816,0.2597,0.0417,-69%,96%
2021,5,3,10,0.0813,0.1932,0.0401,-58%,103%
2021,5,3,11,0.0970,0.1963,0.0469,-51%,107%
2021,5,3,12,0.1130,0.2422,0.0555,-53%,104%
2021,5,3,13,0.1193,0.2268,0.0607,-47%,96%
2021,5,3,14,0.1238,0.2694,0.0654,-54%,89%
2021,5,3,15,0.1315,0.3394,0.0710,-61%,85%
2021,5,3,16,0.1476,0.4088,0.0779,-64%,89%
2021,5,3,17,0.1591,0.4426,0.0760,-64%,110%
2021,5,3,18,0.1091,0.2348,0.0526,-54%,107%
2021,5,3,19,0.0625,0.1172,0.0312,-47%,100%
2021,5,3,20,0.0457,0.0851,0.0240,-46%,91%
2021,5,3,21,0.0343,0.0742,0.0192,-54%,79%
2021,5,3,22,0.0264,0.0643,0.0160,-59%,65%
2021,5,3,23,0.0150,0.0389,0.0099,-62%,51%
2021,5,4,0,0.0046,0.0115,0.0031,-60%,48%
2021,5,4,1,0.0005,0.0014,0.0003,-67%,45%
2021,5,4,2,0.0002,0.0006,0.0001,-69%,84%
2021,5,4,3,0.0002,0.0008,0.0001,-76%,96%
2021,5,4,4,0.0010,0.0021,0.0005,-54%,82%
2021,5,4,5,0.0120,0.0225,0.0081,-46%,49%
2021,5,4,6,0.0564,0.1438,0.0363,-61%,55%
2021,5,4,7,0.1064,0.4463,0.0607,-76%,75%
2021,5,4,8,0.1226,0.5025,0.0618,-76%,99%
2021,5,4,9,0.0914,0.2712,0.0459,-66%,99%
2021,5,4,10,0.0844,0.1993,0.0426,-58%,98%
2021,5,4,11,0.0954,0.2004,0.0490,-52%,95%
2021,5,4,12,0.1112,0.2515,0.0581,-56%,92%
2021,5,4,13,0.1163,0.2446,0.0624,-52%,87%
2021,5,4,14,0.1189,0.2857,0.0675,-58%,76%
2021,5,4,15,0.1317,0.3471,0.0728,-62%,81%
2021,5,4,16,0.1495,0.4189,0.0805,-64%,86%
2021,5,4,17,0.1677,0.4548,0.0796,-63%,111%
2021,5,4,18,0.1118,0.2486,0.0552,-55%,102%
2021,5,4,19,0.0607,0.1239,0.0319,-51%,90%
2021,5,4,20,0.0408,0.0904,0.0243,-55%,68%
2021,5,4,21,0.0327,0.0791,0.0199,-59%,64%
2021,5,4,22,0.0270,0.0692,0.0167,-61%,62%
2021,5,4,23,0.0172,0.0438,0.0105,-61%,64%
2021,5,5,0,0.0050,0.0135,0.0033,-63%,51%
2021,5,5,1,0.0005,0.0015,0.0003,-65%,63%
2021,5,5,2,0.0002,0.0007,0.0001,-71%,109%
2021,5,5,3,0.0002,0.0008,0.0001,-74%,117%
2021,5,5,4,0.0009,0.0021,0.0006,-57%,58%
2021,5,5,5,0.0104,0.0208,0.0078,-50%,33%
2021,5,5,6,0.0407,0.1266,0.0350,-68%,16%
2021,5,5,7,0.0716,0.4015,0.0570,-82%,26%
2021,5,5,8,0.0891,0.4635,0.0602,-81%,48%
2021,5,5,9,0.0766,0.2617,0.0479,-71%,60%
2021,5,5,10,0.0772,0.1972,0.0452,-61%,71%
2021,5,5,11,0.0904,0.2048,0.0534,-56%,69%
2021,5,5,12,0.1056,0.2625,0.0646,-60%,63%
2021,5,5,13,0.1117,0.2484,0.0689,-55%,62%
2021,5,5,14,0.1140,0.2801,0.0727,-59%,57%
2021,5,5,15,0.1179,0.3349,0.0784,-65%,51%
2021,5,5,16,0.1254,0.3928,0.0841,-68%,49%
2021,5,5,17,0.1348,0.4196,0.0836,-68%,61%
2021,5,5,18,0.1008,0.2446,0.0601,-59%,68%
2021,5,5,19,0.0573,0.1320,0.0361,-57%,59%
2021,5,5,20,0.0443,0.0956,0.0275,-54%,61%
2021,5,5,21,0.0347,0.0818,0.0227,-58%,53%
2021,5,5,22,0.0282,0.0747,0.0191,-62%,47%
2021,5,5,23,0.0179,0.0658,0.0127,-73%,41%
2021,5,6,0,0.0054,0.0203,0.0032,-73%,68%
2021,5,6,1,0.0005,0.0022,0.0003,-79%,40%
2021,5,6,2,0.0002,0.0010,0.0001,-78%,114%
2021,5,6,3,0.0002,0.0010,0.0001,-80%,87%
2021,5,6,4,0.0009,0.0022,0.0005,-59%,75%
2021,5,6,5,0.0119,0.0217,0.0076,-45%,55%
2021,5,6,6,0.0533,0.1284,0.0336,-59%,58%
2021,5,6,7,0.1007,0.3707,0.0532,-73%,89%
2021,5,6,8,0.1165,0.4318,0.0540,-73%,116%
2021,5,6,9,0.0934,0.2455,0.0413,-62%,126%
2021,5,6,10,0.0915,0.1896,0.0384,-52%,138%
2021,5,6,11,0.1034,0.1950,0.0453,-47%,128%
2021,5,6,12,0.1195,0.2362,0.0538,-49%,122%
2021,5,6,13,0.1252,0.2316,0.0588,-46%,113%
2021,5,6,14,0.1276,0.2614,0.0630,-51%,102%
2021,5,6,15,0.1399,0.3132,0.0688,-55%,103%
2021,5,6,16,0.1539,0.3792,0.0764,-59%,101%
2021,5,6,17,0.1675,0.4264,0.0758,-61%,121%
2021,5,6,18,0.1184,0.2547,0.0525,-54%,126%
2021,5,6,19,0.0692,0.1450,0.0311,-52%,123%
2021,5,6,20,0.0544,0.1101,0.0244,-51%,123%
2021,5,6,21,0.0395,0.1036,0.0207,-62%,91%
2021,5,6,22,0.0308,0.0884,0.0172,-65%,79%
2021,5,6,23,0.0188,0.0627,0.0110,-70%,71%
2021,5,7,0,0.0058,0.0208,0.0042,-72%,39%
2021,5,7,1,0.0006,0.0024,0.0004,-75%,58%
2021,5,7,2,0.0002,0.0012,0.0001,-79%,140%
2021,5,7,3,0.0003,0.0014,0.0001,-79%,160%
2021,5,7,4,0.0010,0.0028,0.0005,-65%,96%
2021,5,7,5,0.0112,0.0193,0.0068,-42%,65%
2021,5,7,6,0.0479,0.1018,0.0280,-53%,71%
2021,5,7,7,0.0869,0.3017,0.0444,-71%,96%
2021,5,7,8,0.1041,0.3647,0.0491,-71%,112%
2021,5,7,9,0.0913,0.2230,0.0426,-59%,115%
2021,5,7,10,0.0937,0.1805,0.0422,-48%,122%
2021,5,7,11,0.1088,0.1945,0.0513,-44%,112%
2021,5,7,12,0.1270,0.2475,0.0620,-49%,105%
2021,5,7,13,0.1381,0.2456,0.0695,-44%,99%
2021,5,7,14,0.1419,0.2707,0.0758,-48%,87%
2021,5,7,15,0.1554,0.3136,0.0795,-50%,95%
2021,5,7,16,0.1642,0.3426,0.0813,-52%,102%
2021,5,7,17,0.1657,0.3599,0.0778,-54%,113%
2021,5,7,18,0.1323,0.2464,0.0609,-46%,117%
2021,5,7,19,0.0827,0.1550,0.0400,-47%,107%
2021,5,7,20,0.0637,0.1193,0.0312,-47%,104%
2021,5,7,21,0.0453,0.1037,0.0250,-56%,81%
2021,5,7,22,0.0367,0.1010,0.0210,-64%,74%
2021,5,7,23,0.0269,0.0855,0.0153,-68%,76%
2021,5,8,0,0.0111,0.0410,0.0063,-73%,78%
2021,5,8,1,0.0016,0.0083,0.0007,-81%,133%
2021,5,8,2,0.0005,0.0035,0.0001,-85%,330%
2021,5,8,3,0.0004,0.0030,0.0001,-88%,279%
2021,5,8,4,0.0009,0.0035,0.0003,-75%,196%
2021,5,8,5,0.0024,0.0058,0.0012,-58%,96%
2021,5,8,6,0.0094,0.0159,0.0053,-41%,77%
2021,5,8,7,0.0221,0.0391,0.0117,-43%,90%
2021,5,8,8,0.0413,0.0749,0.0210,-45%,97%
2021,5,8,9,0.0591,0.1022,0.0278,-42%,113%
2021,5,8,10,0.0720,0.1194,0.0328,-40%,119%
2021,5,8,11,0.0906,0.1437,0.0419,-37%,116%
2021,5,8,12,0.1054,0.1645,0.0498,-36%,111%
2021,5,8,13,0.1164,0.1781,0.0567,-35%,105%
2021,5,8,14,0.1148,0.1763,0.0583,-35%,97%
2021,5,8,15,0.1078,0.1728,0.0556,-38%,94%
2021,5,8,16,0.0988,0.1734,0.0502,-43%,97%
2021,5,8,17,0.0860,0.1689,0.0469,-49%,83%
2021,5,8,18,0.0707,0.1387,0.0374,-49%,89%
2021,5,8,19,0.0502,0.1119,0.0268,-55%,87%
2021,5,8,20,0.0422,0.0955,0.0230,-56%,83%
2021,5,8,21,0.0338,0.0793,0.0196,-57%,72%
2021,5,8,22,0.0295,0.0827,0.0175,-64%,68%
2021,5,8,23,0.0220,0.0781,0.0135,-72%,63%
2021,5,9,0,0.0093,0.0433,0.0056,-78%,67%
2021,5,9,1,0.0014,0.0096,0.0007,-85%,100%
2021,5,9,2,0.0005,0.0046,0.0001,-88%,319%
2021,5,9,3,0.0004,0.0039,0.0001,-90%,286%
2021,5,9,4,0.0007,0.0041,0.0002,-83%,189%
2021,5,9,5,0.0017,0.0049,0.0007,-65%,137%
2021,5,9,6,0.0028,0.0056,0.0016,-51%,73%
2021,5,9,7,0.0091,0.0160,0.0048,-43%,90%
2021,5,9,8,0.0185,0.0350,0.0081,-47%,129%
2021,5,9,9,0.0336,0.0621,0.0126,-46%,165%
2021,5,9,10,0.0504,0.0842,0.0195,-40%,158%
2021,5,9,11,0.0684,0.1114,0.0271,-39%,152%
2021,5,9,12,0.0776,0.1320,0.0314,-41%,147%
2021,5,9,13,0.0879,0.1463,0.0374,-40%,135%
2021,5,9,14,0.0849,0.1403,0.0398,-40%,113%
2021,5,9,15,0.0772,0.1312,0.0381,-41%,103%
2021,5,9,16,0.0734,0.1364,0.0359,-46%,104%
2021,5,9,17,0.0751,0.1393,0.0343,-46%,119%
2021,5,9,18,0.0703,0.1173,0.0282,-40%,149%
2021,5,9,19,0.0643,0.1029,0.0261,-38%,147%
2021,5,9,20,0.0622,0.0952,0.0246,-35%,153%
2021,5,9,21,0.0473,0.0783,0.0202,-40%,134%
2021,5,9,22,0.0286,0.0623,0.0152,-54%,88%
2021,5,9,23,0.0134,0.0377,0.0085,-65%,57%
2021,5,10,0,0.0034,0.0109,0.0022,-69%,52%
2021,5,10,1,0.0004,0.0014,0.0003,-73%,31%
2021,5,10,2,0.0001,0.0007,0.0001,-83%,47%
2021,5,10,3,0.0002,0.0007,0.0001,-67%,170%
2021,5,10,4,0.0009,0.0021,0.0006,-59%,56%
2021,5,10,5,0.0122,0.0227,0.0080,-46%,53%
2021,5,10,6,0.0600,0.1385,0.0360,-57%,67%
2021,5,10,7,0.1448,0.4232,0.0586,-66%,147%
2021,5,10,8,0.1663,0.4798,0.0564,-65%,195%
2021,5,10,9,0.1056,0.2597,0.0417,-59%,153%
2021,5,10,10,0.0941,0.1932,0.0401,-51%,135%
2021,5,10,11,0.1077,0.1963,0.0469,-45%,129%
2021,5,10,12,0.1311,0.2422,0.0555,-46%,136%
2021,5,10,13,0.1322,0.2268,0.0607,-42%,118%
2021,5,10,14,0.1440,0.2694,0.0654,-47%,120%
2021,5,10,15,0.1571,0.3394,0.0710,-54%,121%
2021,5,10,16,0.1694,0.4088,0.0779,-59%,117%
2021,5,10,17,0.1718,0.4426,0.0760,-61%,126%
2021,5,10,18,0.1108,0.2348,0.0526,-53%,111%
2021,5,10,19,0.0613,0.1172,0.0312,-48%,96%
2021,5,10,20,0.0464,0.0851,0.0240,-45%,94%
2021,5,10,21,0.0350,0.0742,0.0192,-53%,82%
2021,5,10,22,0.0264,0.0643,0.0160,-59%,65%
2021,5,10,23,0.0152,0.0389,0.0099,-61%,53%
2021,5,11,0,0.0044,0.0115,0.0031,-62%,41%
2021,5,11,1,0.0005,0.0014,0.0003,-68%,43%
2021,5,11,2,0.0001,0.0006,0.0001,-75%,49%
2021,5,11,3,0.0002,0.0008,0.0001,-76%,97%
2021,5,11,4,0.0009,0.0021,0.0005,-56%,72%
2021,5,11,5,0.0126,0.0225,0.0081,-44%,56%
2021,5,11,6,0.0608,0.1438,0.0363,-58%,68%
2021,5,11,7,0.1481,0.4463,0.0607,-67%,144%
2021,5,11,8,0.1713,0.5025,0.0618,-66%,177%
2021,5,11,9,0.1122,0.2712,0.0459,-59%,144%
2021,5,11,10,0.0994,0.1993,0.0426,-50%,133%
2021,5,11,11,0.1121,0.2004,0.0490,-44%,129%
2021,5,11,12,0.1386,0.2515,0.0581,-45%,139%
2021,5,11,13,0.1383,0.2446,0.0624,-43%,122%
2021,5,11,14,0.1492,0.2857,0.0675,-48%,121%
2021,5,11,15,0.1633,0.3471,0.0728,-53%,124%
2021,5,11,16,0.1765,0.4189,0.0805,-58%,119%
2021,5,11,17,0.1809,0.4548,0.0796,-60%,127%
2021,5,11,18,0.1137,0.2486,0.0552,-54%,106%
2021,5,11,19,0.0594,0.1239,0.0319,-52%,86%
2021,5,11,20,0.0433,0.0904,0.0243,-52%,78%
2021,5,11,21,0.0341,0.0791,0.0199,-57%,72%
2021,5,11,22,0.0269,0.0692,0.0167,-61%,61%
2021,5,11,23,0.0158,0.0438,0.0105,-64%,51%
2021,5,12,0,0.0047,0.0135,0.0033,-65%,41%
2021,5,12,1,0.0004,0.0015,0.0003,-72%,33%
2021,5,12,2,0.0001,0.0007,0.0001,-81%,38%
2021,5,12,3,0.0002,0.0008,0.0001,-74%,119%
2021,5,12,4,0.0010,0.0021,0.0006,-52%,73%
2021,5,12,5,0.0121,0.0208,0.0078,-42%,56%
2021,5,12,6,0.0569,0.1266,0.0350,-55%,63%
2021,5,12,7,0.1349,0.4015,0.0570,-66%,137%
2021,5,12,8,0.1583,0.4635,0.0602,-66%,163%
2021,5,12,9,0.1093,0.2617,0.0479,-58%,128%
2021,5,12,10,0.1010,0.1972,0.0452,-49%,124%
2021,5,12,11,0.1177,0.2048,0.0534,-43%,121%
2021,5,12,12,0.1427,0.2625,0.0646,-46%,121%
2021,5,12,13,0.1422,0.2484,0.0689,-43%,106%
2021,5,12,14,0.1496,0.2801,0.0727,-47%,106%
2021,5,12,15,0.1625,0.3349,0.0784,-51%,107%
2021,5,12,16,0.1768,0.3928,0.0841,-55%,110%
2021,5,12,17,0.1846,0.4196,0.0836,-56%,121%
2021,5,12,18,0.1320,0.2446,0.0601,-46%,120%
2021,5,12,19,0.0758,0.1320,0.0361,-43%,110%
2021,5,12,20,0.0540,0.0956,0.0275,-44%,96%
2021,5,12,21,0.0402,0.0818,0.0227,-51%,77%
2021,5,12,22,0.0320,0.0747,0.0191,-57%,67%
2021,5,12,23,0.0210,0.0658,0.0127,-68%,65%
2021,5,13,0,0.0075,0.0203,0.0032,-63%,133%
2021,5,13,1,0.0007,0.0022,0.0003,-66%,120%
2021,5,13,2,0.0003,0.0010,0.0001,-72%,181%
2021,5,13,3,0.0003,0.0010,0.0001,-72%,154%
2021,5,13,4,0.0007,0.0022,0.0005,-71%,24%
2021,5,13,5,0.0024,0.0217,0.0076,-89%,-68%
2021,5,13,6,0.0073,0.1284,0.0336,-94%,-78%
2021,5,13,7,0.0159,0.3707,0.0532,-96%,-70%
2021,5,13,8,0.0321,0.4318,0.0540,-93%,-41%
2021,5,13,9,0.0514,0.2455,0.0413,-79%,24%
2021,5,13,10,0.0673,0.1896,0.0384,-65%,75%
2021,5,13,11,0.0857,0.1950,0.0453,-56%,89%
2021,5,13,12,0.0935,0.2362,0.0538,-60%,74%
2021,5,13,13,0.1000,0.2316,0.0588,-57%,70%
2021,5,13,14,0.0965,0.2614,0.0630,-63%,53%
2021,5,13,15,0.0929,0.3132,0.0688,-70%,35%
2021,5,13,16,0.0883,0.3792,0.0764,-77%,16%
2021,5,13,17,0.0889,0.4264,0.0758,-79%,17%
2021,5,13,18,0.0801,0.2547,0.0525,-69%,52%
2021,5,13,19,0.0550,0.1450,0.0311,-62%,77%
2021,5,13,20,0.0464,0.1101,0.0244,-58%,90%
2021,5,13,21,0.0388,0.1036,0.0207,-63%,88%
2021,5,13,22,0.0302,0.0884,0.0172,-66%,76%
2021,5,13,23,0.0183,0.0627,0.0110,-71%,67%
2021,5,14,0,0.0058,0.0208,0.0042,-72%,38%
2021,5,14,1,0.0006,0.0024,0.0004,-75%,56%
2021,5,14,2,0.0002,0.0012,0.0001,-79%,141%
2021,5,14,3,0.0002,0.0014,0.0001,-84%,106%
2021,5,14,4,0.0010,0.0028,0.0005,-66%,94%
2021,5,14,5,0.0090,0.0193,0.0068,-53%,33%
2021,5,14,6,0.0359,0.1018,0.0280,-65%,28%
2021,5,14,7,0.0645,0.3017,0.0444,-79%,45%
2021,5,14,8,0.0863,0.3647,0.0491,-76%,76%
2021,5,14,9,0.0861,0.2230,0.0426,-61%,102%
2021,5,14,10,0.0912,0.1805,0.0422,-50%,116%
2021,5,14,11,0.1078,0.1945,0.0513,-45%,110%
2021,5,14,12,0.1233,0.2475,0.0620,-50%,99%
2021,5,14,13,0.1339,0.2456,0.0695,-45%,93%
2021,5,14,14,0.1373,0.2707,0.0758,-49%,81%
2021,5,14,15,0.1433,0.3136,0.0795,-54%,80%
2021,5,14,16,0.1451,0.3426,0.0813,-58%,78%
2021,5,14,17,0.1471,0.3599,0.0778,-59%,89%
2021,5,14,18,0.1265,0.2464,0.0609,-49%,108%
2021,5,14,19,0.0801,0.1550,0.0400,-48%,100%
2021,5,14,20,0.0633,0.1193,0.0312,-47%,103%
2021,5,14,21,0.0504,0.1037,0.0250,-51%,102%
2021,5,14,22,0.0395,0.1010,0.0210,-61%,88%
2021,5,14,23,0.0258,0.0855,0.0153,-70%,69%
2021,5,15,0,0.0098,0.0410,0.0063,-76%,57%
2021,5,15,1,0.0014,0.0083,0.0007,-83%,107%
2021,5,15,2,0.0005,0.0035,0.0001,-86%,278%
2021,5,15,3,0.0004,0.0030,0.0001,-87%,300%
2021,5,15,4,0.0008,0.0035,0.0003,-77%,174%
2021,5,15,5,0.0026,0.0058,0.0012,-55%,111%
2021,5,15,6,0.0094,0.0159,0.0053,-41%,77%
2021,5,15,7,0.0218,0.0391,0.0117,-44%,87%
2021,5,15,8,0.0410,0.0749,0.0210,-45%,96%
2021,5,15,9,0.0585,0.1022,0.0278,-43%,111%
2021,5,15,10,0.0714,0.1194,0.0328,-40%,118%
2021,5,15,11,0.0902,0.1437,0.0419,-37%,115%
2021,5,15,12,0.1010,0.1645,0.0498,-39%,103%
2021,5,15,13,0.1111,0.1781,0.0567,-38%,96%
2021,5,15,14,0.1108,0.1763,0.0583,-37%,90%
2021,5,15,15,0.1048,0.1728,0.0556,-39%,89%
2021,5,15,16,0.0999,0.1734,0.0502,-42%,99%
2021,5,15,17,0.0919,0.1689,0.0469,-46%,96%
2021,5,15,18,0.0769,0.1387,0.0374,-45%,106%
2021,5,15,19,0.0533,0.1119,0.0268,-52%,99%
2021,5,15,20,0.0432,0.0955,0.0230,-55%,88%
2021,5,15,21,0.0357,0.0793,0.0196,-55%,82%
2021,5,15,22,0.0301,0.0827,0.0175,-64%,72%
2021,5,15,23,0.0220,0.0781,0.0135,-72%,63%
2021,5,16,0,0.0096,0.0433,0.0056,-78%,72%
2021,5,16,1,0.0015,0.0096,0.0007,-84%,117%
2021,5,16,2,0.0006,0.0046,0.0001,-86%,404%
2021,5,16,3,0.0004,0.0039,0.0001,-90%,303%
2021,5,16,4,0.0008,0.0041,0.0002,-81%,218%
2021,5,16,5,0.0019,0.0049,0.0007,-62%,158%
2021,5,16,6,0.0028,0.0056,0.0016,-51%,75%
2021,5,16,7,0.0088,0.0160,0.0048,-45%,82%
2021,5,16,8,0.0170,0.0350,0.0081,-51%,111%
2021,5,16,9,0.0299,0.0621,0.0126,-52%,136%
2021,5,16,10,0.0437,0.0842,0.0195,-48%,124%
2021,5,16,11,0.0606,0.1114,0.0271,-46%,124%
2021,5,16,12,0.0691,0.1320,0.0314,-48%,120%
2021,5,16,13,0.0800,0.1463,0.0374,-45%,114%
2021,5,16,14,0.0805,0.1403,0.0398,-43%,102%
2021,5,16,15,0.0753,0.1312,0.0381,-43%,98%
2021,5,16,16,0.0715,0.1364,0.0359,-48%,99%
2021,5,16,17,0.0702,0.1393,0.0343,-50%,105%
2021,5,16,18,0.0664,0.1173,0.0282,-43%,135%
2021,5,16,19,0.0539,0.1029,0.0261,-48%,107%
2021,5,16,20,0.0482,0.0952,0.0246,-49%,96%
2021,5,16,21,0.0375,0.0783,0.0202,-52%,85%
2021,5,16,22,0.0250,0.0623,0.0152,-60%,64%
2021,5,16,23,0.0125,0.0377,0.0085,-67%,47%
2021,5,17,0,0.0033,0.0109,0.0022,-70%,46%
2021,5,17,1,0.0004,0.0014,0.0003,-74%,25%
2021,5,17,2,0.0001,0.0007,0.0001,-83%,39%
2021,5,17,3,0.0002,0.0007,0.0001,-73%,124%
2021,5,17,4,0.0010,0.0021,0.0006,-53%,76%
2021,5,17,5,0.0129,0.0227,0.0080,-43%,61%
2021,5,17,6,0.0656,0.1385,0.0360,-53%,82%
2021,5,17,7,0.1741,0.4232,0.0586,-59%,197%
2021,5,17,8,0.1989,0.4798,0.0564,-59%,253%
2021,5,17,9,0.1183,0.2597,0.0417,-54%,184%
2021,5,17,10,0.1021,0.1932,0.0401,-47%,155%
2021,5,17,11,0.1182,0.1963,0.0469,-40%,152%
2021,5,17,12,0.1498,0.2422,0.0555,-38%,170%
2021,5,17,13,0.1400,0.2268,0.0607,-38%,131%
2021,5,17,14,0.1545,0.2694,0.0654,-43%,136%
2021,5,17,15,0.1753,0.3394,0.0710,-48%,147%
2021,5,17,16,0.1888,0.4088,0.0779,-54%,142%
2021,5,17,17,0.1844,0.4426,0.0760,-58%,143%
2021,5,17,18,0.1121,0.2348,0.0526,-52%,113%
2021,5,17,19,0.0597,0.1172,0.0312,-49%,91%
2021,5,17,20,0.0437,0.0851,0.0240,-49%,82%
2021,5,17,21,0.0347,0.0742,0.0192,-53%,81%
2021,5,17,22,0.0259,0.0643,0.0160,-60%,62%
2021,5,17,23,0.0143,0.0389,0.0099,-63%,44%
2021,5,18,0,0.0041,0.0115,0.0031,-64%,34%
2021,5,18,1,0.0004,0.0014,0.0003,-72%,25%
2021,5,18,2,0.0001,0.0006,0.0001,-74%,56%
2021,5,18,3,0.0002,0.0008,0.0001,-76%,99%
2021,5,18,4,0.0009,0.0021,0.0005,-56%,72%
2021,5,18,5,0.0125,0.0225,0.0081,-44%,55%
