,index,From,To,Seats,geometry,color
113,100,RTD,SDM,195174.0,"LINESTRING (4.46889 51.92499, 4.46593 51.92436, 4.46422 51.92403, 4.46345 51.92396, 4.46198 51.92386, 4.45909 51.92374, 4.45768 51.92358, 4.45623 51.92345, 4.45482 51.92334, 4.45339 51.92326, 4.45195 51.92321, 4.44901 51.92306, 4.44614 51.92286, 4.44178 51.9225, 4.42515 51.92114, 4.42371 51.92105, 4.42226 51.92093, 4.41937 51.92073, 4.41793 51.92066, 4.41647 51.92069, 4.41499 51.92081, 4.41363 51.92099, 4.40944 51.92193)","[1.0, 0.8235294117647058, 0.0]"
114,210,DB,BNK,197346.0,"LINESTRING (5.25861 52.06526, 5.25526 52.06526, 5.25234 52.0652, 5.25088 52.06513, 5.19443 52.06316)","[1.0, 0.8196078431372549, 0.0]"
115,211,BNK,UTVR,197346.0,"LINESTRING (5.19443 52.06316, 5.18088 52.06267, 5.17651 52.06253, 5.17504 52.06251, 5.17358 52.06253, 5.17211 52.06258, 5.17066 52.06268, 5.16923 52.0628, 5.16778 52.06297, 5.16635 52.06317, 5.16496 52.0634, 5.16356 52.06368, 5.16218 52.06399, 5.16083 52.06432, 5.15951 52.06469, 5.1437 52.06931, 5.14241 52.06973, 5.14119 52.07022, 5.14004 52.07077, 5.13899 52.07137, 5.13799 52.07204, 5.13709 52.07274, 5.13637 52.07325, 5.13614 52.07342, 5.13508 52.07401, 5.13394 52.07457, 5.13276 52.0751, 5.13151 52.07556, 5.12174 52.07897)","[1.0, 0.8196078431372549, 0.0]"
116,68,HN,OBD,198072.0,"LINESTRING (5.05571 52.64508, 5.05526 52.64515, 5.05194 52.64552, 5.04973 52.64562, 5.04899 52.64561, 5.04826 52.64554, 5.04755 52.64542, 5.04546 52.64498, 5.04475 52.64485, 5.04403 52.64474, 5.0433 52.64466, 5.04257 52.64461, 5.04188 52.64459, 5.04109 52.64459, 5.04057 52.6446, 5.0396 52.64465, 5.03816 52.64481, 5.03734 52.64494, 5.03674 52.64505, 5.0359 52.64525, 5.03267 52.64613, 5.01656 52.65064, 4.99822 52.65575, 4.99629 52.6562, 4.97683 52.66051, 4.95862 52.6643, 4.95724 52.66462, 4.9128 52.67694, 4.91011 52.67768, 4.90916 52.67791, 4.90873 52.678, 4.90731 52.67824)","[1.0, 0.8196078431372549, 0.0]"
117,69,OBD,HWD,198072.0,"LINESTRING (4.90731 52.67824, 4.90622 52.67838, 4.90436 52.67846, 4.86145 52.67892, 4.84963 52.67933, 4.84867 52.67934, 4.84759 52.67931, 4.84706 52.67927, 4.84588 52.67915, 4.84524 52.67906, 4.84442 52.67891, 4.84354 52.67872, 4.84297 52.67858, 4.84221 52.67836, 4.84179 52.67822, 4.84068 52.67781, 4.83995 52.6775, 4.83521 52.67538, 4.83163 52.6738, 4.82979 52.67296, 4.82895 52.67262, 4.82265 52.66982)","[1.0, 0.8196078431372549, 0.0]"
118,70,HWD,AMRN,198504.0,"LINESTRING (4.82265 52.66982, 4.81998 52.66864, 4.81876 52.66813, 4.76418 52.64387)","[1.0, 0.8196078431372549, 0.0]"
119,71,AMRN,AMR,199368.0,"LINESTRING (4.76418 52.64387, 4.75666 52.64052, 4.75572 52.64016, 4.75508 52.63995, 4.75439 52.63974, 4.75335 52.63949, 4.75238 52.6393, 4.75165 52.63918, 4.75078 52.63907, 4.74977 52.63898, 4.7483 52.63886, 4.7454 52.63852, 4.74397 52.63833, 4.74252 52.63818, 4.73969 52.63785)","[1.0, 0.8196078431372549, 0.0]"
120,134,HT,ZBM,206172.0,"LINESTRING (5.29367 51.69047, 5.29446 51.6924, 5.29478 51.69328, 5.29502 51.69416, 5.2953 51.69486, 5.29574 51.69592, 5.29615 51.69679, 5.29666 51.69762, 5.29784 51.69926, 5.29834 51.70011, 5.29855 51.70054, 5.29871 51.70098, 5.29886 51.70191, 5.29894 51.70277, 5.29894 51.70323, 5.29886 51.70412, 5.29872 51.70492, 5.29857 51.70545, 5.29827 51.70633, 5.29787 51.70719, 5.29737 51.70804, 5.29678 51.70886, 5.27652 51.73372, 5.27592 51.73454, 5.27542 51.73538, 5.275 51.73624, 5.27469 51.73711, 5.27449 51.73801, 5.27436 51.7389, 5.27193 51.76042, 5.2717 51.76221, 5.26599 51.79346, 5.26587 51.79435, 5.26491 51.79972, 5.26462 51.8015, 5.26372 51.80596, 5.26319 51.80887)","[1.0, 0.8117647058823529, 0.0]"
121,135,ZBM,GDM,206712.0,"LINESTRING (5.26319 51.80887, 5.26161 51.81758, 5.26142 51.8185, 5.26112 51.82027, 5.25946 51.82919, 5.25771 51.83901, 5.25674 51.84436, 5.25659 51.84525, 5.25649 51.84615, 5.25648 51.84705, 5.25656 51.84795, 5.25672 51.84883, 5.25696 51.84972, 5.25729 51.8506, 5.25769 51.85146, 5.25818 51.8523, 5.25934 51.85395, 5.27132 51.8703, 5.27191 51.87112, 5.27247 51.87195, 5.2729 51.87281, 5.27322 51.87368, 5.27343 51.87458, 5.27352 51.87547, 5.27349 51.87637, 5.27316 51.87816, 5.27302 51.87854, 5.27219 51.88078, 5.27127 51.88301)","[1.0, 0.8117647058823529, 0.0]"
122,188,VB,GVC,208332.0,"LINESTRING (4.35941 52.06663, 4.35675 52.06751, 4.35549 52.06795, 4.35164 52.06925, 4.34647 52.07093, 4.34552 52.07127, 4.34273 52.07232, 4.34151 52.07281, 4.34023 52.07323, 4.33761 52.07403, 4.33629 52.07441, 4.33461 52.07495, 4.33118 52.07614, 4.33005 52.07668, 4.32903 52.0773, 4.32824 52.07789, 4.32515 52.08035)","[1.0, 0.807843137254902, 0.0]"
123,183,GD,LLZM,208764.0,"LINESTRING (4.70444 52.01751, 4.70184 52.01768, 4.69911 52.01777, 4.69333 52.01816, 4.69188 52.01824, 4.69084 52.01828, 4.68989 52.01829, 4.68896 52.01827, 4.68709 52.01815, 4.68564 52.01799, 4.68422 52.0178, 4.67998 52.01715, 4.6789 52.01696, 4.67755 52.01669, 4.67675 52.01649, 4.67586 52.01624, 4.67488 52.01593, 4.67371 52.01552, 4.67283 52.01517, 4.67181 52.01472, 4.671 52.01431, 4.66776 52.01252, 4.66669 52.01191, 4.66556 52.01134, 4.66446 52.01075, 4.66327 52.01022, 4.662 52.00978, 4.6607 52.00937, 4.65934 52.00903, 4.65797 52.00875, 4.65655 52.00855, 4.6558 52.00847, 4.6551 52.00842, 4.65365 52.00834, 4.6529 52.00833, 4.65219 52.00834, 4.65143 52.00837, 4.64999 52.00847, 4.64862 52.00863, 4.64786 52.00875, 4.64648 52.00902, 4.64512 52.00934, 4.57078 52.02799, 4.51674 52.0415)","[1.0, 0.807843137254902, 0.0]"
124,187,YPB,VB,208764.0,"LINESTRING (4.39228 52.05535, 4.38733 52.05696, 4.37457 52.06132, 4.37078 52.06268, 4.36695 52.064, 4.36443 52.0649, 4.35941 52.06663)","[1.0, 0.807843137254902, 0.0]"
125,184,LLZM,ZTMO,208764.0,"LINESTRING (4.51674 52.0415, 4.50174 52.04523, 4.50035 52.04553, 4.49896 52.04578, 4.49754 52.04598, 4.49609 52.04612, 4.49277 52.04639)","[1.0, 0.807843137254902, 0.0]"
126,186,ZTM,YPB,208764.0,"LINESTRING (4.47724 52.0476, 4.41068 52.0524, 4.40636 52.05276, 4.4049 52.05287, 4.40346 52.053, 4.40204 52.05317, 4.40062 52.05339, 4.39783 52.0539, 4.39646 52.05419, 4.3951 52.05452, 4.39228 52.05535)","[1.0, 0.807843137254902, 0.0]"
127,185,ZTMO,ZTM,208764.0,"LINESTRING (4.49277 52.04639, 4.48744 52.04684, 4.48309 52.04718, 4.47724 52.0476)","[1.0, 0.807843137254902, 0.0]"
128,132,ZLW,DDZD,211335.0,"LINESTRING (4.66305 51.69111, 4.6626 51.69179, 4.66145 51.69345, 4.6609 51.69428, 4.66029 51.69509, 4.65867 51.69768, 4.65807 51.6985, 4.65751 51.69933, 4.6548 51.7035, 4.6515 51.70849, 4.65092 51.70932, 4.64985 51.71098, 4.64819 51.71346, 4.63792 51.7291, 4.63743 51.72993, 4.63697 51.73078, 4.63661 51.73165, 4.63631 51.73254, 4.63609 51.73341, 4.63593 51.73431, 4.63585 51.7352, 4.63583 51.73609, 4.63589 51.73698, 4.63603 51.73788, 4.63623 51.73875, 4.6365 51.73963, 4.63686 51.7405, 4.63727 51.74138, 4.64932 51.76451, 4.6498 51.76537, 4.65032 51.7662, 4.65091 51.76701, 4.65228 51.7686, 4.67142 51.78998)","[1.0, 0.807843137254902, 0.0]"
129,133,DDZD,DDR,211335.0,"LINESTRING (4.67142 51.78998, 4.67412 51.79303, 4.67474 51.79385, 4.6753 51.79468, 4.67579 51.79552, 4.67661 51.79725, 4.67774 51.79985, 4.67807 51.80072, 4.67863 51.80209, 4.67869 51.80249, 4.67873 51.80295, 4.67866 51.80337, 4.67861 51.80364, 4.67849 51.80396, 4.67835 51.80426, 4.67822 51.80448, 4.67802 51.80474, 4.67771 51.80507, 4.67741 51.80532, 4.67712 51.80553, 4.67676 51.80574, 4.67621 51.80602, 4.67558 51.80625, 4.67495 51.80644, 4.6742 51.8066, 4.67287 51.80676, 4.67134 51.80693, 4.66987 51.80706, 4.66832 51.80717)","[1.0, 0.807843137254902, 0.0]"
130,175,NMD,NMGO,217768.0,"LINESTRING (5.79557 51.8241, 5.81187 51.82601, 5.82184 51.8272, 5.8227 51.82733)","[1.0, 0.8, 0.0]"
131,176,NMGO,NM,217768.0,"LINESTRING (5.8227 51.82733, 5.82324 51.82741, 5.82462 51.82768, 5.82734 51.82834, 5.82824 51.8286, 5.84243 51.83372, 5.84364 51.83421, 5.84481 51.83475, 5.84592 51.83533, 5.84693 51.83599, 5.84782 51.83671, 5.8486 51.83747, 5.84923 51.83828, 5.84983 51.83911, 5.85032 51.83995, 5.8509 51.84077, 5.85151 51.84199, 5.85231 51.84359)","[1.0, 0.8, 0.0]"
132,174,WC,NMD,217768.0,"LINESTRING (5.73088 51.81156, 5.73805 51.81302, 5.75318 51.81615, 5.77384 51.82035, 5.77662 51.82089, 5.79117 51.82352, 5.79242 51.82372, 5.79557 51.8241)","[1.0, 0.8, 0.0]"
133,113,DLD,BHV,218225.0,"LINESTRING (5.24269 52.14039, 5.23775 52.13906, 5.23377 52.13794, 5.2231 52.13506, 5.207 52.13076, 5.2039 52.12997)","[1.0, 0.8, 0.0]"
134,213,UTZL,MAS,220646.0,"LINESTRING (5.08983 52.10294, 5.05966 52.12031, 5.05756 52.12156, 5.05444 52.12347, 5.04382 52.12959, 5.03387 52.13544)","[1.0, 0.8, 0.0]"
135,214,MAS,BKL,220996.0,"LINESTRING (5.03387 52.13544, 5.03112 52.13703, 5.02796 52.1389, 5.02475 52.14074, 5.02264 52.14198, 5.01091 52.1487, 5.00875 52.1499, 5.00763 52.15048, 5.0026 52.15295, 5.00193 52.15329, 5.00083 52.15391, 5.00027 52.15425, 4.99977 52.15456, 4.99878 52.15524, 4.99783 52.15593, 4.99694 52.15665, 4.9961 52.15741, 4.99532 52.15818, 4.99499 52.15853, 4.99461 52.15897, 4.99396 52.15977, 4.99337 52.16059, 4.99284 52.16143, 4.99237 52.16229, 4.99196 52.16316, 4.99161 52.16404, 4.99131 52.16492, 4.99122 52.16531, 4.9911 52.16582, 4.99099 52.16672, 4.99084 52.16761, 4.99072 52.16851, 4.9907 52.1694, 4.99063 52.1703, 4.99065 52.17148)","[1.0, 0.796078431372549, 0.0]"
136,212,UT,UTZL,221942.0,"LINESTRING (5.1106 52.089, 5.10894 52.09076, 5.10855 52.09115, 5.10786 52.09177, 5.10707 52.09254, 5.10646 52.09319, 5.10559 52.09409, 5.10523 52.09441, 5.1049 52.09467, 5.10434 52.09503, 5.10377 52.0953, 5.1033 52.09548, 5.10279 52.09564, 5.10135 52.09602, 5.10092 52.09617, 5.10022 52.09646, 5.09987 52.09663, 5.09932 52.09696, 5.09871 52.09736, 5.09477 52.10001, 5.09375 52.10065, 5.09166 52.1019, 5.08983 52.10294)","[1.0, 0.796078431372549, 0.0]"
137,114,BHV,UTO,225781.0,"LINESTRING (5.2039 52.12997, 5.20296 52.12973, 5.19762 52.12826, 5.19363 52.12719, 5.18959 52.12613, 5.18423 52.12469, 5.16815 52.12042, 5.16415 52.11931, 5.16145 52.11862, 5.16008 52.11829, 5.15876 52.11792, 5.15474 52.11682, 5.15339 52.11649, 5.14932 52.11546, 5.14661 52.11481, 5.14253 52.11385, 5.14115 52.11355, 5.13863 52.11298, 5.13569 52.11234, 5.13156 52.11141, 5.13019 52.11114, 5.12882 52.11081, 5.12476 52.10993)","[1.0, 0.792156862745098, 0.0]"
138,108,OVN,HLM,226044.0,"LINESTRING (4.60614 52.39119, 4.6066 52.39112, 4.60733 52.39095, 4.60813 52.39073, 4.6095 52.39028, 4.60997 52.39015, 4.61064 52.38998, 4.61136 52.38982, 4.61273 52.38957, 4.61839 52.38859, 4.6198 52.38836, 4.62223 52.38802, 4.62267 52.38798, 4.6234 52.38795, 4.62487 52.38797, 4.6256 52.38804, 4.62775 52.38833, 4.62848 52.38839, 4.62995 52.38843, 4.63069 52.38843, 4.63166 52.3884, 4.63327 52.3884, 4.63465 52.3884, 4.63574 52.38834, 4.63841 52.38807)","[1.0, 0.792156862745098, 0.0]"
139,107,ZVT,OVN,226044.0,"LINESTRING (4.53281 52.37532, 4.53477 52.37477, 4.5362 52.3745, 4.53691 52.37441, 4.53764 52.37439, 4.54351 52.37459, 4.54498 52.37466, 4.54643 52.37479, 4.54787 52.37498, 4.54927 52.37522, 4.57014 52.37957, 4.57709 52.38102, 4.57986 52.38162, 4.58122 52.382, 4.58187 52.38224, 4.58245 52.38247, 4.58306 52.38276, 4.58358 52.38304, 4.58418 52.3834, 4.58459 52.38369, 4.58508 52.38406, 4.58547 52.38441, 4.5862 52.3852, 4.59061 52.39039, 4.59099 52.39076, 4.59135 52.39106, 4.59169 52.39128, 4.59232 52.39159, 4.59281 52.39176, 4.59325 52.39186, 4.59372 52.39194, 4.59422 52.39198, 4.59468 52.39198, 4.59511 52.39196, 4.59583 52.39186, 4.59883 52.3911, 4.59925 52.39102, 4.59979 52.39094, 4.60022 52.39091, 4.60063 52.3909, 4.60121 52.39093, 4.60168 52.39099, 4.60256 52.39115, 4.60306 52.39122, 4.60397 52.39128, 4.60454 52.39131, 4.6053 52.39129, 4.60614 52.39119)","[1.0, 0.792156862745098, 0.0]"
140,73,HLO,CAS,227880.0,"LINESTRING (4.70059 52.59943, 4.69899 52.59777, 4.69826 52.59698, 4.67525 52.57181, 4.65946 52.55451, 4.65878 52.55372, 4.6585 52.55336, 4.6582 52.55289, 4.65799 52.55254, 4.65775 52.55204, 4.65761 52.55168, 4.65745 52.55116, 4.65736 52.5507, 4.65728 52.54983, 4.6573 52.54936, 4.65736 52.54885, 4.65744 52.54846, 4.65771 52.54758, 4.65809 52.54672, 4.65866 52.54585)","[1.0, 0.792156862745098, 0.0]"
141,74,CAS,UTG,227880.0,"LINESTRING (4.65866 52.54585, 4.65931 52.5451, 4.66014 52.54437, 4.66111 52.5437, 4.66216 52.54308, 4.69673 52.52469, 4.69787 52.52411, 4.702 52.5219)","[1.0, 0.792156862745098, 0.0]"
142,72,AMR,HLO,227880.0,"LINESTRING (4.73969 52.63785, 4.7382 52.63768, 4.73681 52.63739, 4.73553 52.63687, 4.73438 52.63623, 4.73349 52.63548, 4.7306 52.63237, 4.72992 52.63158, 4.72849 52.63001, 4.71624 52.61665, 4.70331 52.6025, 4.70259 52.60171, 4.70121 52.60011, 4.70059 52.59943)","[1.0, 0.792156862745098, 0.0]"
143,76,HK,BV,229500.0,"LINESTRING (4.68693 52.49528, 4.6763 52.48691, 4.67448 52.48549, 4.67409 52.48521, 4.67349 52.48483, 4.67295 52.48452, 4.67237 52.48423, 4.67116 52.48372, 4.66991 52.48326, 4.66602 52.48195, 4.6634 52.48111, 4.65927 52.47973, 4.658 52.47926, 4.65683 52.47869, 4.65645 52.47845)","[1.0, 0.788235294117647, 0.0]"
144,78,DRH,SPTN,229500.0,"LINESTRING (4.63818 52.44242, 4.63761 52.44206, 4.63667 52.44136, 4.63583 52.44063, 4.63512 52.43984, 4.63451 52.43902, 4.63403 52.43817, 4.63366 52.4373, 4.63276 52.43466, 4.63253 52.43388)","[1.0, 0.788235294117647, 0.0]"
145,80,SPTZ,BLL,229500.0,"LINESTRING (4.63139 52.41972, 4.63152 52.41854, 4.63168 52.41763, 4.6321 52.41586, 4.63217 52.4154, 4.63223 52.41454, 4.63214 52.41364, 4.63203 52.41315, 4.63191 52.41277, 4.63172 52.41228, 4.62859 52.40627, 4.62778 52.40455, 4.62757 52.40415)","[1.0, 0.788235294117647, 0.0]"
146,81,BLL,HLM,229500.0,"LINESTRING (4.62757 52.40415, 4.62687 52.40284, 4.62637 52.40199, 4.62458 52.39856, 4.62414 52.3977, 4.62375 52.39684, 4.62308 52.39417, 4.62304 52.39373, 4.62308 52.39327, 4.62319 52.39283, 4.62338 52.39239, 4.62389 52.39154, 4.62445 52.39071, 4.62522 52.38995, 4.62628 52.38932, 4.62754 52.38885, 4.62821 52.38871, 4.62893 52.38859, 4.6304 52.3885, 4.63327 52.3884, 4.63465 52.3884, 4.63574 52.38834, 4.63841 52.38807)","[1.0, 0.788235294117647, 0.0]"
147,79,SPTN,SPTZ,229500.0,"LINESTRING (4.63253 52.43388, 4.63227 52.43289, 4.63207 52.432, 4.63191 52.43111, 4.63168 52.42932, 4.63159 52.42841, 4.63126 52.42213, 4.63127 52.42123, 4.63132 52.42033, 4.63139 52.41972)","[1.0, 0.788235294117647, 0.0]"
148,75,UTG,HK,229500.0,"LINESTRING (4.702 52.5219, 4.70453 52.52055, 4.70581 52.51985, 4.70687 52.51902, 4.70734 52.51868, 4.70783 52.51822, 4.70812 52.51791, 4.70846 52.51746, 4.70866 52.51708, 4.70885 52.51664, 4.70899 52.5162, 4.70909 52.51579, 4.70915 52.51532, 4.70917 52.51491, 4.70912 52.51442, 4.70904 52.51403, 4.70889 52.51354, 4.70874 52.51318, 4.70846 52.51267, 4.70821 52.51231, 4.70785 52.51186, 4.70751 52.51151, 4.70706 52.5111, 4.68693 52.49528)","[1.0, 0.788235294117647, 0.0]"
149,77,BV,DRH,229500.0,"LINESTRING (4.65645 52.47845, 4.65583 52.47805, 4.65494 52.47732, 4.65408 52.47658, 4.65325 52.47584, 4.65252 52.47507, 4.65221 52.4747, 4.65171 52.47395, 4.65143 52.47339, 4.65124 52.47295, 4.6511 52.47251, 4.65099 52.47209, 4.6509 52.47162, 4.65086 52.47109, 4.6509 52.4703, 4.65097 52.46983, 4.65123 52.46894, 4.6516 52.46807, 4.65318 52.4646, 4.65413 52.46197, 4.65464 52.4602, 4.65569 52.45628, 4.6558 52.45576, 4.65586 52.45487, 4.65585 52.45445, 4.6558 52.45397, 4.65571 52.45352, 4.65557 52.45308, 4.65545 52.45274, 4.65521 52.45221, 4.65491 52.45167, 4.65445 52.45101, 4.6538 52.45026, 4.65332 52.44981, 4.65163 52.44833, 4.65074 52.44763, 4.65033 52.44733, 4.64925 52.44668, 4.64865 52.44637, 4.64817 52.44614, 4.64747 52.44584, 4.64695 52.44564, 4.64621 52.44538, 4.64225 52.4442, 4.64098 52.44377, 4.63977 52.44326, 4.63863 52.44269, 4.63818 52.44242)","[1.0, 0.788235294117647, 0.0]"
150,104,RSW,GVMW,239674.0,"LINESTRING (4.31922 52.03975, 4.31507 52.04299, 4.31417 52.04372, 4.31334 52.04446, 4.31258 52.04523, 4.31187 52.04601, 4.31124 52.04681, 4.31065 52.04764, 4.31014 52.04847, 4.30968 52.04933, 4.30928 52.05019, 4.30898 52.05108, 4.30876 52.05196, 4.30861 52.05285, 4.30854 52.05389)","[1.0, 0.7803921568627451, 0.0]"
151,105,GVMW,GV,239674.0,"LINESTRING (4.30854 52.05389, 4.30855 52.05466, 4.30861 52.05555, 4.30874 52.05645, 4.30894 52.05733, 4.3095 52.05909, 4.30984 52.05997, 4.3103 52.06082, 4.31081 52.06167, 4.31144 52.06249, 4.31219 52.06324, 4.31302 52.06398, 4.3138 52.06472, 4.31467 52.06546, 4.31561 52.06614, 4.31665 52.06677, 4.31775 52.06738, 4.31885 52.06795, 4.32005 52.06851, 4.32259 52.06964)","[1.0, 0.7803921568627451, 0.0]"
152,103,DT,RSW,239674.0,"LINESTRING (4.35612 52.00662, 4.3559 52.00712, 4.35567 52.008, 4.35536 52.00888, 4.35515 52.00937, 4.35495 52.00975, 4.35461 52.01022, 4.35431 52.01056, 4.35269 52.01205, 4.3519 52.01281, 4.34886 52.01588, 4.34731 52.01742, 4.34653 52.01816, 4.34568 52.0189, 4.34219 52.02177, 4.34128 52.02249, 4.31922 52.03975)","[1.0, 0.7803921568627451, 0.0]"
153,102,DTCP,DT,239674.0,"LINESTRING (4.36481 51.99085, 4.36294 51.99432, 4.36198 51.99603, 4.36 51.99941, 4.35891 52.00107, 4.35841 52.00193, 4.35796 52.0028, 4.35715 52.00453, 4.35629 52.00624, 4.35612 52.00662)","[1.0, 0.7803921568627451, 0.0]"
154,47,DMNZ,DVD,240050.0,"LINESTRING (4.95577 52.33033, 4.95185 52.32899, 4.95058 52.32854, 4.9467 52.32725, 4.94543 52.3268, 4.94157 52.32552, 4.94032 52.32504, 4.93787 52.32405, 4.93624 52.32348)","[1.0, 0.7803921568627451, 0.0]"
155,50,ASDZ,SHL,240050.0,"LINESTRING (4.87236 52.33884, 4.86944 52.33871, 4.86502 52.33853, 4.86354 52.33849, 4.86061 52.33836, 4.85915 52.33832, 4.8577 52.33825, 4.84457 52.33755, 4.84388 52.33753, 4.8431 52.33752, 4.84233 52.33754, 4.84165 52.33757, 4.8409 52.33762, 4.8402 52.3377, 4.83947 52.3378, 4.83718 52.33816, 4.8359 52.33831, 4.83445 52.33841, 4.83298 52.33849, 4.83152 52.33854, 4.82754 52.33856, 4.82748 52.33856, 4.82723 52.33856, 4.82563 52.33853, 4.82398 52.33852, 4.8227 52.33851, 4.81829 52.33851, 4.81685 52.33847, 4.81538 52.33835, 4.81469 52.33825, 4.81396 52.33813, 4.81257 52.33783, 4.81197 52.33768, 4.81125 52.33745, 4.81061 52.33724, 4.80942 52.33676, 4.8088 52.33646, 4.80771 52.33586, 4.7994 52.3308, 4.79832 52.33019, 4.79718 52.32961, 4.79601 52.32907, 4.79479 52.32857, 4.79353 52.3281, 4.79222 52.32771, 4.79088 52.32735, 4.78952 52.32702, 4.78535 52.32617, 4.78397 52.32584, 4.78263 52.32545, 4.78135 52.325, 4.78014 52.3245, 4.77897 52.32394, 4.77787 52.32334, 4.77686 52.32269, 4.77592 52.32199, 4.77425 52.3205, 4.76623 52.31299, 4.76461 52.3115, 4.76286 52.31005, 4.76203 52.3094)","[1.0, 0.7803921568627451, 0.0]"
156,48,DVD,RAI,240050.0,"LINESTRING (4.93624 52.32348, 4.93401 52.32274, 4.93266 52.32234, 4.93122 52.32208, 4.92973 52.32196, 4.92904 52.32194, 4.92823 52.32195, 4.92676 52.32205, 4.92454 52.32233, 4.92389 52.32244, 4.92316 52.32258, 4.92185 52.32292, 4.92118 52.32314, 4.91994 52.32362, 4.91598 52.32523, 4.90652 52.3291, 4.90531 52.32961, 4.90411 52.33014, 4.90177 52.33123, 4.89718 52.33347, 4.89378 52.33518, 4.89007 52.33707)","[1.0, 0.7803921568627451, 0.0]"
157,46,WP,DMNZ,240050.0,"LINESTRING (5.04303 52.31276, 5.04199 52.31333, 5.04087 52.31391, 5.03614 52.31621, 5.03499 52.31678, 5.03387 52.31736, 5.03155 52.31847, 5.02803 52.32011, 5.0245 52.32171, 5.02089 52.32326, 5.01482 52.32582, 5.01357 52.3263, 5.00844 52.32808, 5.00453 52.32947, 5.00083 52.33083, 4.99961 52.33133, 4.99771 52.33217, 4.99469 52.33338, 4.9935 52.3339, 4.99289 52.33415, 4.99162 52.33461, 4.9904 52.33511, 4.98925 52.33567, 4.98435 52.33838, 4.98367 52.33872, 4.98293 52.33904, 4.98246 52.33922, 4.98165 52.33949, 4.98088 52.33971, 4.98028 52.33986, 4.97946 52.34001, 4.97861 52.34011, 4.97801 52.34014, 4.97718 52.34014, 4.97665 52.3401, 4.97605 52.34004, 4.97544 52.33994, 4.97457 52.33974, 4.97344 52.33941, 4.97264 52.33912, 4.97182 52.33877, 4.97096 52.33834, 4.97008 52.33785, 4.96911 52.33719, 4.96511 52.33455, 4.96304 52.33327, 4.96195 52.33266, 4.96077 52.33211, 4.95952 52.33162, 4.95577 52.33033)","[1.0, 0.7803921568627451, 0.0]"
158,49,RAI,ASDZ,240050.0,"LINESTRING (4.89007 52.33707, 4.88927 52.33748, 4.88806 52.33798, 4.88677 52.3384, 4.88543 52.33873, 4.8834 52.33907, 4.8826 52.33913, 4.88191 52.33916, 4.88116 52.33917, 4.87969 52.33914, 4.8753 52.33894, 4.87236 52.33884)","[1.0, 0.7803921568627451, 0.0]"
159,106,GV,GVC,243572.0,"LINESTRING (4.32259 52.06964, 4.32349 52.07006, 4.32456 52.07067, 4.32571 52.07126, 4.32777 52.07212, 4.32975 52.07302, 4.33003 52.07324, 4.33067 52.07364, 4.33093 52.07385, 4.33124 52.0742, 4.33136 52.07443, 4.33142 52.07467, 4.33142 52.07508, 4.33133 52.07536, 4.33114 52.07568, 4.3309 52.07593, 4.33008 52.07654, 4.32902 52.07718, 4.32824 52.07789, 4.32515 52.08035)","[1.0, 0.7764705882352941, 0.0]"
160,25,WD,BKL,257472.0,"LINESTRING (4.89351 52.08509, 4.89506 52.08567, 4.89637 52.08611, 4.89896 52.08693, 4.90024 52.08737, 4.90153 52.0878, 4.9054 52.08905, 4.92341 52.09499, 4.92726 52.09627, 4.92856 52.09668, 4.93366 52.09842, 4.9401 52.10054, 4.94656 52.10262, 4.94788 52.10302, 4.94917 52.10345, 4.95101 52.10398, 4.9531 52.1046, 4.95367 52.10474, 4.95593 52.10556, 4.95714 52.10606, 4.95828 52.10664, 4.95934 52.10727, 4.96033 52.10795, 4.96123 52.10867, 4.96207 52.10942, 4.96277 52.11021, 4.96343 52.11102, 4.96399 52.11186, 4.96447 52.11272, 4.97634 52.13491, 4.9901 52.16055, 4.9905 52.16141, 4.99081 52.16228, 4.99104 52.16318, 4.99117 52.16407, 4.99126 52.16445, 4.99128 52.16463, 4.99122 52.16531, 4.9911 52.16582, 4.99099 52.16672, 4.99084 52.16761, 4.99072 52.16851, 4.9907 52.1694, 4.99063 52.1703, 4.99065 52.17148)","[1.0, 0.7647058823529411, 0.0]"
161,57,EHS,BET,262138.0,"LINESTRING (5.45592 51.45115, 5.45379 51.45272, 5.45195 51.45411, 5.44646 51.45827, 5.44377 51.46038, 5.41535 51.48189, 5.41354 51.48329, 5.41269 51.48402, 5.41189 51.48475, 5.41114 51.48551, 5.41042 51.4863, 5.38894 51.50992)","[1.0, 0.7607843137254902, 0.0]"
162,58,BET,BTL,262138.0,"LINESTRING (5.38894 51.50992, 5.3285 51.57623, 5.3264 51.57859, 5.32568 51.57936, 5.3249 51.58013, 5.3241 51.58087, 5.32322 51.58159, 5.31914 51.58434)","[1.0, 0.7607843137254902, 0.0]"
163,56,EHV,EHS,262138.0,"LINESTRING (5.48142 51.44322, 5.47947 51.44294, 5.47719 51.4425, 5.47676 51.44244, 5.4758 51.44234, 5.47385 51.44223, 5.47312 51.4422, 5.47244 51.4422, 5.47175 51.44223, 5.471 51.44229, 5.46999 51.44242, 5.46898 51.44262, 5.46824 51.44281, 5.46759 51.44302, 5.467 51.44326, 5.46587 51.44382, 5.46485 51.44444, 5.46307 51.44585, 5.46215 51.44656, 5.45592 51.45115)","[1.0, 0.7607843137254902, 0.0]"
