,index,From,To,Seats,geometry,color
166,78,HFD,RTD,51664.0,"LINESTRING (4.70051 52.29338, 4.69898 52.29287, 4.69771 52.29241, 4.69648 52.29193, 4.6946 52.29112, 4.6931 52.29021, 4.69164 52.28938, 4.68948 52.28834, 4.68835 52.28777, 4.68503 52.286, 4.68396 52.28539, 4.68291 52.28476, 4.68192 52.2841, 4.68096 52.28342, 4.67729 52.28061, 4.67539 52.27924, 4.65097 52.2625, 4.64903 52.26115, 4.64716 52.25977, 4.64626 52.25906, 4.64453 52.25761, 4.64289 52.25612, 4.64211 52.25537, 4.64062 52.25382, 4.63923 52.25224, 4.63858 52.25143, 4.63735 52.2498, 4.63622 52.24814, 4.63521 52.24646, 4.63474 52.24561, 4.6339 52.24389, 4.63316 52.24215, 4.63284 52.24127, 4.63228 52.23951, 4.63182 52.23773, 4.63125 52.23506, 4.62906 52.22436, 4.62865 52.22258, 4.62841 52.22169, 4.62785 52.21993, 4.62719 52.21818, 4.62683 52.2173, 4.62643 52.21644, 4.62557 52.21472, 4.6246 52.21302, 4.62353 52.21135, 4.62296 52.21052, 4.62175 52.20888, 4.62044 52.20728, 4.61905 52.2057, 4.6176 52.20413, 4.60816 52.19399, 4.60669 52.19244, 4.60593 52.19167, 4.60514 52.19091, 4.60433 52.19016, 4.60349 52.18942, 4.60262 52.1887, 4.60172 52.18799, 4.6008 52.18729, 4.59985 52.18661, 4.59887 52.18594, 4.59787 52.18529, 4.59685 52.18464, 4.5958 52.18402, 4.59472 52.18341, 4.59363 52.18281, 4.59251 52.18223, 4.59137 52.18167, 4.59021 52.18112, 4.58903 52.18059, 4.58662 52.17957, 4.58054 52.17707, 4.57816 52.17603, 4.577 52.17549, 4.57585 52.17493, 4.57473 52.17436, 4.57362 52.17377, 4.57254 52.17316, 4.57148 52.17255, 4.57044 52.17191, 4.56943 52.17127, 4.56844 52.17061, 4.56747 52.16993, 4.56653 52.16925, 4.56561 52.16855, 4.56472 52.16784, 4.56386 52.16711, 4.56302 52.16638, 4.56221 52.16563, 4.56142 52.16487, 4.56067 52.1641, 4.55994 52.16332, 4.55925 52.16254, 4.55858 52.16174, 4.55794 52.16093, 4.55733 52.16011, 4.55676 52.15929, 4.55621 52.15846, 4.55569 52.15762, 4.5552 52.15677, 4.55474 52.15592, 4.55431 52.15506, 4.55392 52.15419, 4.55355 52.15333, 4.55322 52.15245, 4.55291 52.15157, 4.55264 52.15069, 4.5524 52.1498, 4.55219 52.14892, 4.55202 52.14802, 4.55188 52.14713, 4.55176 52.14623, 4.55168 52.14534, 4.55164 52.14444, 4.55162 52.14354, 4.55164 52.14264, 4.55169 52.14175, 4.55185 52.13995, 4.55232 52.13637, 4.55275 52.13369, 4.55343 52.13012, 4.55402 52.1274, 4.55443 52.12567, 4.55459 52.12477, 4.55506 52.123, 4.55581 52.12034, 4.55663 52.11769, 4.55697 52.11682, 4.56315 52.09833, 4.56372 52.09657, 4.56423 52.0948, 4.56465 52.09302, 4.56494 52.09123, 4.56516 52.08943, 4.56529 52.08764, 4.56534 52.08584, 4.56528 52.08404, 4.56513 52.08225, 4.56489 52.08045, 4.56454 52.07867, 4.5641 52.07689, 4.56384 52.076, 4.56326 52.07424, 4.56258 52.07249, 4.56221 52.07163, 4.56139 52.0699, 4.56094 52.06904, 4.56044 52.0682, 4.55998 52.06735, 4.55893 52.06567, 4.55779 52.06401, 4.55656 52.06238, 4.55525 52.06078, 4.55385 52.0592, 4.55236 52.05765, 4.55079 52.05614, 4.54997 52.05539, 4.54829 52.05392, 4.54651 52.05249, 4.54377 52.05039, 4.53182 52.04133, 4.52909 52.03922, 4.52736 52.03777, 4.52572 52.03629, 4.52418 52.03477, 4.52344 52.03399, 4.52204 52.03242, 4.52138 52.03162, 4.52074 52.03081, 4.52013 52.02999, 4.51955 52.02917, 4.51846 52.0275, 4.51796 52.02666, 4.51703 52.02496, 4.5145 52.0198, 4.51359 52.01809, 4.5131 52.01724, 4.51204 52.01557, 4.51149 52.01473, 4.5103 52.01309, 4.50902 52.01148, 4.50766 52.00988, 4.50621 52.00832, 4.50468 52.00679, 4.50306 52.0053, 4.50138 52.00383, 4.5005 52.00311, 4.49871 52.0017, 4.48237 51.98905, 4.48057 51.98763, 4.47884 51.98619, 4.47715 51.98473, 4.4755 51.98324, 4.47316 51.98097, 4.47166 51.97943, 4.47093 51.97865, 4.46882 51.97629, 4.46686 51.97388, 4.46562 51.97226, 4.46444 51.97062, 4.46387 51.96979, 4.46278 51.96812, 4.46174 51.96644, 4.46125 51.9656, 4.46031 51.9639, 4.45943 51.96219, 4.45862 51.96046, 4.45786 51.95872, 4.45751 51.95785, 4.45685 51.9561, 4.45626 51.95434, 4.44857 51.92957, 4.44817 51.92821, 4.44807 51.92776, 4.448 51.92731, 4.44799 51.92686, 4.44805 51.92641, 4.44816 51.92617, 4.44824 51.92598, 4.4485 51.92555, 4.44884 51.92515, 4.44928 51.92478, 4.4498 51.92447, 4.45037 51.92418, 4.45099 51.92394, 4.45166 51.92376, 4.45236 51.92364, 4.4532 51.92358, 4.45381 51.92356, 4.45454 51.92357, 4.45527 51.9236, 4.45677 51.92362, 4.45909 51.92374, 4.46198 51.92386, 4.46345 51.92396, 4.46422 51.92403, 4.46593 51.92436, 4.46889 51.92499)","[1.0, 0.7607843137254902, 0.0]"
167,59,LAA,GVC,55275.0,"LINESTRING (4.34274 52.07863, 4.34125 52.07797, 4.34004 52.07747, 4.33874 52.07692, 4.33751 52.07653, 4.33688 52.0763, 4.33622 52.0761, 4.33547 52.07594, 4.33479 52.07587, 4.33402 52.07585, 4.3333 52.07588, 4.33256 52.07599, 4.33182 52.07616, 4.33119 52.07637, 4.33 52.07689, 4.32948 52.07715, 4.3289 52.07747, 4.32824 52.07789, 4.32515 52.08035)","[1.0, 0.7411764705882353, 0.0]"
168,76,ASS,ASDL,55364.0,"LINESTRING (4.83808 52.38903, 4.83814 52.38823, 4.83822 52.38776, 4.83849 52.38688, 4.83913 52.38512, 4.83922 52.38478, 4.83932 52.38423, 4.83934 52.38387, 4.83931 52.38334, 4.83918 52.3827, 4.83909 52.38245, 4.83731 52.37809, 4.83698 52.37721, 4.83686 52.37693, 4.8365 52.37635, 4.83549 52.37373, 4.83476 52.37199, 4.83448 52.37111, 4.83427 52.37022, 4.83383 52.36754, 4.83374 52.36664, 4.83369 52.36484, 4.83376 52.36215, 4.83399 52.35856, 4.83401 52.35777)","[1.0, 0.7411764705882353, 0.0]"
169,77,ASDL,SHL,55364.0,"LINESTRING (4.83401 52.35777, 4.83404 52.35676, 4.83402 52.35316, 4.83428 52.34398, 4.83426 52.34328, 4.83422 52.34275, 4.83414 52.34233, 4.83401 52.34193, 4.8338 52.34151, 4.83357 52.34117, 4.83316 52.3407, 4.83258 52.3402, 4.83228 52.33998, 4.83175 52.33967, 4.83118 52.33939, 4.83065 52.33918, 4.8305 52.33913, 4.82913 52.33876, 4.82851 52.33866, 4.82791 52.3386, 4.82759 52.33857, 4.82723 52.33856, 4.82563 52.33853, 4.82398 52.33852, 4.8227 52.33851, 4.81829 52.33851, 4.81685 52.33847, 4.81538 52.33835, 4.81469 52.33825, 4.81396 52.33813, 4.81257 52.33783, 4.81197 52.33768, 4.81125 52.33745, 4.81061 52.33724, 4.80942 52.33676, 4.8088 52.33646, 4.80771 52.33586, 4.7994 52.3308, 4.79832 52.33019, 4.79718 52.32961, 4.79601 52.32907, 4.79479 52.32857, 4.79353 52.3281, 4.79222 52.32771, 4.79088 52.32735, 4.78952 52.32702, 4.78535 52.32617, 4.78397 52.32584, 4.78263 52.32545, 4.78135 52.325, 4.78014 52.3245, 4.77897 52.32394, 4.77787 52.32334, 4.77686 52.32269, 4.77592 52.32199, 4.77425 52.3205, 4.76623 52.31299, 4.76461 52.3115, 4.76286 52.31005, 4.76203 52.3094)","[1.0, 0.7411764705882353, 0.0]"
170,83,RLB,BDPB,57068.0,"LINESTRING (4.53135 51.87998, 4.53207 51.87906, 4.53535 51.87507, 4.53805 51.87187, 4.53875 51.87109, 4.54142 51.86786, 4.54211 51.86708, 4.54414 51.86467, 4.54475 51.86386, 4.54672 51.86146, 4.54743 51.86068, 4.54811 51.85987, 4.5509 51.85671, 4.55165 51.85591, 4.55241 51.85516, 4.5532 51.85443, 4.55405 51.85368, 4.55493 51.85296, 4.55584 51.85225, 4.55677 51.85157, 4.55774 51.85091, 4.55874 51.85026, 4.55977 51.84962, 4.56081 51.84901, 4.56189 51.84842, 4.56301 51.84785, 4.56415 51.84729, 4.56532 51.84676, 4.56783 51.84551, 4.56922 51.84481, 4.57036 51.84425, 4.57147 51.84367, 4.57253 51.84305, 4.57356 51.8424, 4.57453 51.84174, 4.57546 51.84104, 4.57633 51.84032, 4.57716 51.83958, 4.57821 51.83853, 4.57892 51.83773, 4.57954 51.83694, 4.57992 51.83643, 4.58047 51.83559, 4.58096 51.83475, 4.58125 51.83418, 4.58154 51.83356, 4.58192 51.83259, 4.58224 51.83163, 4.5826 51.83037, 4.58682 51.8144, 4.58725 51.81262, 4.58763 51.81056, 4.58776 51.80904, 4.58779 51.80814, 4.58778 51.80544, 4.58773 51.80454, 4.58696 51.79737, 4.58635 51.79109, 4.58624 51.78929, 4.58622 51.78839, 4.58622 51.78749, 4.58627 51.7866, 4.58634 51.7857, 4.58645 51.78481, 4.58659 51.78391, 4.58676 51.78302, 4.58697 51.78213, 4.5872 51.78124, 4.58747 51.78036, 4.58777 51.77948, 4.58811 51.77861, 4.58847 51.77774, 4.58886 51.77688, 4.58929 51.77602, 4.58975 51.77516, 4.59045 51.77396, 4.5913 51.77265, 4.59188 51.77183, 4.59249 51.77101, 4.5938 51.76941, 4.59449 51.76862, 4.59596 51.76707, 4.59673 51.76631, 4.59831 51.7648, 4.60469 51.7588, 4.60712 51.75656, 4.60958 51.75434, 4.61208 51.75214, 4.63186 51.73493, 4.63225 51.73456, 4.63301 51.7338, 4.63367 51.73299, 4.63439 51.73221, 4.63507 51.73141, 4.63639 51.72981, 4.63765 51.72819, 4.63883 51.72655, 4.6498 51.70992, 4.65084 51.70824, 4.65329 51.70401, 4.65432 51.70233, 4.65487 51.7015, 4.65603 51.69985, 4.65909 51.69578, 4.66025 51.69413, 4.67122 51.67744, 4.6734 51.67417, 4.67758 51.66817, 4.67789 51.66765, 4.6806 51.66348, 4.68115 51.66265, 4.68172 51.66182, 4.68235 51.66101, 4.68304 51.66022, 4.68528 51.65791, 4.68596 51.65712, 4.68659 51.65631, 4.68716 51.65549, 4.68877 51.65298, 4.6916 51.64885, 4.69292 51.64678, 4.69508 51.64367, 4.69567 51.64285, 4.69632 51.64205, 4.69765 51.64045, 4.69826 51.63963, 4.70172 51.63468, 4.70227 51.63385, 4.70277 51.633, 4.70372 51.6313, 4.70425 51.63047, 4.72093 51.60641)","[1.0, 0.7333333333333333, 0.0]"
171,29,CPS,RTA,57237.0,"LINESTRING (4.58417 51.95412, 4.58187 51.95389, 4.56887 51.95292, 4.56742 51.95282, 4.55363 51.9518)","[1.0, 0.7333333333333333, 0.0]"
172,30,RTA,RTN,57237.0,"LINESTRING (4.55363 51.9518, 4.55154 51.95162, 4.54867 51.95133, 4.54581 51.95097, 4.53164 51.94899, 4.53024 51.94877, 4.52881 51.94858, 4.52593 51.94827, 4.5231 51.94791, 4.52168 51.94772, 4.52026 51.9475, 4.51743 51.9471, 4.51598 51.94697, 4.51456 51.94681, 4.50749 51.94574, 4.49326 51.94386, 4.48164 51.94227)","[1.0, 0.7333333333333333, 0.0]"
173,28,NWK,CPS,57237.0,"LINESTRING (4.61688 51.96531, 4.61615 51.96481, 4.61512 51.96415, 4.61301 51.96291, 4.61193 51.96231, 4.61081 51.96174, 4.60853 51.96063, 4.60734 51.9601, 4.60491 51.9591, 4.60368 51.95863, 4.60242 51.95818, 4.59985 51.95735, 4.59722 51.95658, 4.59452 51.95589, 4.59317 51.95559, 4.59177 51.95529, 4.5904 51.95503, 4.58898 51.95478, 4.58758 51.95456, 4.58616 51.95436, 4.58473 51.95418, 4.58417 51.95412)","[1.0, 0.7333333333333333, 0.0]"
174,31,RTN,RTD,57237.0,"LINESTRING (4.48164 51.94227, 4.47764 51.94172, 4.47622 51.94155, 4.4748 51.94137, 4.47196 51.94096, 4.47054 51.94078, 4.46913 51.94059, 4.46773 51.94036, 4.45776 51.93898, 4.4571 51.93886, 4.45639 51.9387, 4.4551 51.93833, 4.45392 51.93782, 4.45293 51.93723, 4.45203 51.93645, 4.45131 51.93557, 4.4509 51.9347, 4.45058 51.93379, 4.44915 51.9292, 4.44906 51.92891, 4.44889 51.9282, 4.44881 51.92775, 4.44877 51.9273, 4.44878 51.92685, 4.44887 51.92641, 4.44906 51.92597, 4.44934 51.92555, 4.44975 51.92513, 4.45016 51.92481, 4.45071 51.92451, 4.4513 51.92424, 4.45195 51.92403, 4.45263 51.92388, 4.45327 51.92379, 4.45407 51.92373, 4.45909 51.92374, 4.46198 51.92386, 4.46345 51.92396, 4.46422 51.92403, 4.46593 51.92436, 4.46889 51.92499)","[1.0, 0.7333333333333333, 0.0]"
175,27,GD,NWK,57237.0,"LINESTRING (4.70444 52.01751, 4.70184 52.01768, 4.69911 52.01777, 4.69333 52.01816, 4.69188 52.01824, 4.69084 52.01828, 4.68989 52.01829, 4.68896 52.01827, 4.68709 52.01815, 4.68564 52.01799, 4.68422 52.0178, 4.67998 52.01715, 4.6789 52.01696, 4.67755 52.01669, 4.67675 52.01649, 4.67586 52.01624, 4.67488 52.01593, 4.67371 52.01552, 4.67283 52.01517, 4.67181 52.01472, 4.671 52.01431, 4.66776 52.01252, 4.66669 52.01191, 4.66562 52.0113, 4.66364 52.00998, 4.66211 52.00881, 4.66183 52.00858, 4.66103 52.00783, 4.64631 51.99338, 4.64473 51.99185, 4.6308 51.97816, 4.62851 51.97587, 4.62324 51.97049, 4.62246 51.96973, 4.62164 51.96899, 4.6208 51.96827, 4.61991 51.96754, 4.61901 51.96683, 4.61688 51.96531)","[1.0, 0.7333333333333333, 0.0]"
176,48,DVD,RAI,57300.0,"LINESTRING (4.93624 52.32348, 4.93401 52.32274, 4.93266 52.32234, 4.93122 52.32208, 4.92973 52.32196, 4.92904 52.32194, 4.92823 52.32195, 4.92676 52.32205, 4.92454 52.32233, 4.92389 52.32244, 4.92316 52.32258, 4.92185 52.32292, 4.92118 52.32314, 4.91994 52.32362, 4.91598 52.32523, 4.90652 52.3291, 4.90531 52.32961, 4.90411 52.33014, 4.90177 52.33123, 4.89718 52.33347, 4.89378 52.33518, 4.89007 52.33707)","[1.0, 0.7333333333333333, 0.0]"
177,47,DMNZ,DVD,57300.0,"LINESTRING (4.95577 52.33033, 4.95185 52.32899, 4.95058 52.32854, 4.9467 52.32725, 4.94543 52.3268, 4.94157 52.32552, 4.94032 52.32504, 4.93787 52.32405, 4.93624 52.32348)","[1.0, 0.7333333333333333, 0.0]"
178,46,WP,DMNZ,57300.0,"LINESTRING (5.04303 52.31276, 5.04199 52.31333, 5.04087 52.31391, 5.03614 52.31621, 5.03499 52.31678, 5.03387 52.31736, 5.03155 52.31847, 5.02803 52.32011, 5.0245 52.32171, 5.02089 52.32326, 5.01482 52.32582, 5.01357 52.3263, 5.00844 52.32808, 5.00453 52.32947, 5.00083 52.33083, 4.99961 52.33133, 4.99771 52.33217, 4.99469 52.33338, 4.9935 52.3339, 4.99289 52.33415, 4.99162 52.33461, 4.9904 52.33511, 4.98925 52.33567, 4.98435 52.33838, 4.98367 52.33872, 4.98293 52.33904, 4.98246 52.33922, 4.98165 52.33949, 4.98088 52.33971, 4.98028 52.33986, 4.97946 52.34001, 4.97861 52.34011, 4.97801 52.34014, 4.97718 52.34014, 4.97665 52.3401, 4.97605 52.34004, 4.97544 52.33994, 4.97457 52.33974, 4.97344 52.33941, 4.97264 52.33912, 4.97182 52.33877, 4.97096 52.33834, 4.97008 52.33785, 4.96911 52.33719, 4.96511 52.33455, 4.96304 52.33327, 4.96195 52.33266, 4.96077 52.33211, 4.95952 52.33162, 4.95577 52.33033)","[1.0, 0.7333333333333333, 0.0]"
179,84,BDPB,BD,57868.0,"LINESTRING (4.72093 51.60641, 4.72201 51.60487, 4.7226 51.60405, 4.72326 51.60325, 4.72399 51.60247, 4.72477 51.60172, 4.72562 51.60098, 4.72652 51.60028, 4.72748 51.5996, 4.72849 51.59896, 4.72956 51.59835, 4.73066 51.59777, 4.73183 51.59722, 4.73302 51.59671, 4.73425 51.59624, 4.73553 51.59581, 4.73682 51.59543, 4.73816 51.59508, 4.73952 51.59477, 4.7409 51.5945, 4.74506 51.59372, 4.74645 51.59351, 4.74785 51.59325, 4.74925 51.59303, 4.75174 51.59276, 4.75273 51.59268, 4.75557 51.59239, 4.75701 51.59228, 4.75845 51.59221, 4.7599 51.59221, 4.76134 51.59228, 4.76277 51.59241, 4.76418 51.5926, 4.76556 51.59285, 4.76693 51.59314, 4.77486 51.59495, 4.77621 51.59516, 4.77778 51.59526, 4.78002 51.59535)","[1.0, 0.7294117647058823, 0.0]"
180,69,HLO,AMR,60200.0,"LINESTRING (4.70059 52.59943, 4.70121 52.60011, 4.70259 52.60171, 4.70331 52.6025, 4.71624 52.61665, 4.72849 52.63001, 4.72992 52.63158, 4.7306 52.63237, 4.73349 52.63548, 4.73438 52.63623, 4.73553 52.63687, 4.73681 52.63739, 4.7382 52.63768, 4.73969 52.63785)","[1.0, 0.7215686274509804, 0.0]"
181,68,CAS,HLO,60200.0,"LINESTRING (4.65866 52.54585, 4.65809 52.54672, 4.65771 52.54758, 4.65744 52.54846, 4.65736 52.54885, 4.6573 52.54936, 4.65728 52.54983, 4.65736 52.5507, 4.65745 52.55116, 4.65761 52.55168, 4.65775 52.55204, 4.65799 52.55254, 4.6582 52.55289, 4.6585 52.55336, 4.65878 52.55372, 4.65946 52.55451, 4.67525 52.57181, 4.69826 52.59698, 4.69899 52.59777, 4.70059 52.59943)","[1.0, 0.7215686274509804, 0.0]"
182,67,UTG,CAS,60200.0,"LINESTRING (4.702 52.5219, 4.69787 52.52411, 4.69673 52.52469, 4.66216 52.54308, 4.66111 52.5437, 4.66014 52.54437, 4.65931 52.5451, 4.65866 52.54585)","[1.0, 0.7215686274509804, 0.0]"
183,66,KMA,UTG,60200.0,"LINESTRING (4.75417 52.49512, 4.7535 52.49525, 4.75273 52.49544, 4.75209 52.49562, 4.7514 52.49583, 4.75081 52.49604, 4.75016 52.4963, 4.74961 52.49655, 4.749 52.49685, 4.70581 52.51985, 4.70453 52.52055, 4.702 52.5219)","[1.0, 0.7215686274509804, 0.0]"
184,62,ZD,KZ,60200.0,"LINESTRING (4.81359 52.43888, 4.8113 52.44263, 4.80891 52.44668, 4.80732 52.44941, 4.8069 52.45027, 4.80621 52.45203, 4.80598 52.4529, 4.8059 52.4538, 4.80565 52.45861)","[1.0, 0.7215686274509804, 0.0]"
185,63,KZ,ZZS,60200.0,"LINESTRING (4.80565 52.45861, 4.80519 52.4673, 4.80516 52.46916)","[1.0, 0.7215686274509804, 0.0]"
186,64,ZZS,WM,60200.0,"LINESTRING (4.80516 52.46916, 4.8051 52.47001, 4.80501 52.47091, 4.8049 52.4727, 4.80457 52.47901, 4.8045 52.47991, 4.80445 52.48028, 4.80421 52.48122, 4.80386 52.48211, 4.80364 52.48255, 4.80338 52.48297, 4.8031 52.48339, 4.8028 52.48378, 4.80245 52.4842, 4.80173 52.48498, 4.80087 52.48571, 4.79993 52.4864, 4.79886 52.48704, 4.79773 52.4876, 4.79651 52.48813, 4.79526 52.48859, 4.79392 52.48895, 4.79232 52.48932)","[1.0, 0.7215686274509804, 0.0]"
187,65,WM,KMA,60200.0,"LINESTRING (4.79232 52.48932, 4.78976 52.48991, 4.77729 52.4926, 4.77594 52.49285, 4.77448 52.49304, 4.76575 52.49389, 4.76284 52.49422, 4.76139 52.49437, 4.75846 52.4946, 4.75554 52.4949, 4.75417 52.49512)","[1.0, 0.7215686274509804, 0.0]"
188,160,SRN,EC,64400.0,"LINESTRING (5.8631 51.06138, 5.86642 51.06974, 5.86958 51.07759, 5.87002 51.07845, 5.87032 51.07932, 5.87067 51.08019, 5.87664 51.09502, 5.87897 51.10054)","[1.0, 0.7019607843137254, 0.0]"
189,159,STD,SRN,64400.0,"LINESTRING (5.85868 51.00164, 5.85968 51.00333, 5.8601 51.00419, 5.86024 51.00461, 5.8604 51.00602, 5.86028 51.00691, 5.85545 51.03822, 5.85536 51.03912, 5.85533 51.04001, 5.85536 51.04091, 5.85548 51.0418, 5.85567 51.0427, 5.85594 51.04357, 5.85697 51.04619, 5.86084 51.05578, 5.86192 51.05838, 5.8631 51.06138)","[1.0, 0.7019607843137254, 0.0]"
190,162,RM,WT,64400.0,"LINESTRING (5.99461 51.19296, 5.99561 51.19503, 5.99605 51.19588, 5.99653 51.19671, 5.99718 51.19749, 5.99796 51.19826, 6.0004 51.20049, 6.00164 51.20165, 6.00296 51.20296, 6.00359 51.20377, 6.00385 51.20419, 6.00408 51.20462, 6.00429 51.20509, 6.00443 51.20549, 6.00464 51.20638, 6.00469 51.20681, 6.00471 51.20727, 6.00469 51.20772, 6.00464 51.20818, 6.00454 51.20863, 6.00441 51.20906, 6.00423 51.20954, 6.0038 51.21041, 6.00324 51.21122, 6.00263 51.21191, 6.00219 51.21234, 6.0018 51.21269, 6.00132 51.21306, 6.00086 51.21338, 5.97943 51.22661, 5.97836 51.22718, 5.97772 51.22746, 5.97712 51.22771, 5.97592 51.22812, 5.97456 51.22849, 5.97385 51.22865, 5.9732 51.22877, 5.9718 51.22895, 5.97037 51.22905, 5.96962 51.22906, 5.96895 51.22905, 5.96821 51.22901, 5.96751 51.22896, 5.96678 51.22887, 5.95688 51.22767, 5.95618 51.2276, 5.95547 51.22754, 5.95406 51.22747, 5.95262 51.22746, 5.95119 51.22751, 5.94832 51.22768, 5.94691 51.22781, 5.94549 51.2279, 5.9412 51.22813, 5.93835 51.22831, 5.9355 51.22852, 5.93124 51.2288, 5.89277 51.23129, 5.89136 51.2314, 5.88993 51.23153, 5.88853 51.23168, 5.88712 51.23186, 5.88573 51.23205, 5.84947 51.23737, 5.84806 51.23756, 5.84665 51.23773, 5.84523 51.23787, 5.8353 51.23875, 5.81826 51.24021, 5.8069 51.24121, 5.78987 51.24267, 5.78134 51.24342, 5.77282 51.24416, 5.76855 51.24446, 5.75146 51.24562, 5.72869 51.24714, 5.7159 51.24813, 5.71446 51.24823, 5.71304 51.24831, 5.71018 51.24843, 5.70875 51.24846, 5.7059 51.24861, 5.70362 51.24871)","[1.0, 0.7019607843137254, 0.0]"
191,161,EC,RM,64400.0,"LINESTRING (5.87897 51.10054, 5.8792 51.10114, 5.87982 51.1029, 5.88298 51.11075, 5.88338 51.11162, 5.88385 51.11247, 5.88437 51.11331, 5.88498 51.11414, 5.88565 51.11493, 5.88638 51.11571, 5.88717 51.11646, 5.88801 51.11719, 5.88892 51.11789, 5.88987 51.11856, 5.89397 51.12111, 5.90215 51.12617, 5.90623 51.12871, 5.91341 51.13313, 5.91646 51.13504, 5.92366 51.13945, 5.93082 51.14388, 5.93387 51.1458, 5.94 51.1496, 5.94412 51.15213, 5.94625 51.15335, 5.94728 51.15398, 5.95033 51.15589, 5.95738 51.16037, 5.9584 51.161, 5.95945 51.16161, 5.96256 51.16353, 5.97174 51.16922, 5.98511 51.17746, 5.98612 51.1781, 5.98664 51.17849, 5.98703 51.1788, 5.98748 51.17922, 5.98781 51.17955, 5.98818 51.17997, 5.98848 51.18035, 5.98878 51.18079, 5.98902 51.18119, 5.98926 51.18168, 5.99177 51.18733, 5.99352 51.19077, 5.99461 51.19296)","[1.0, 0.7019607843137254, 0.0]"
192,43,ALM,ALMM,65100.0,"LINESTRING (5.21764 52.37501, 5.20903 52.37371, 5.20761 52.37349, 5.2062 52.37324, 5.2048 52.37296, 5.20343 52.37264, 5.20208 52.37229, 5.20075 52.3719, 5.19946 52.37149, 5.19818 52.37104, 5.19693 52.37056, 5.19573 52.37005, 5.19455 52.36952, 5.19025 52.36751)","[1.0, 0.6980392156862745, 0.0]"
193,45,AMPO,WP,65100.0,"LINESTRING (5.15218 52.34274, 5.15204 52.34231, 5.1518 52.34143, 5.151 52.33787, 5.15077 52.33699, 5.15045 52.3361, 5.15006 52.33524, 5.1496 52.33438, 5.14906 52.33355, 5.14844 52.33273, 5.14774 52.33194, 5.14699 52.33117, 5.14616 52.33043, 5.14525 52.32972, 5.14431 52.32905, 5.14328 52.3284, 5.1422 52.32779, 5.13657 52.32491, 5.13543 52.32434, 5.13427 52.32379, 5.13309 52.32325, 5.13189 52.32273, 5.13067 52.32224, 5.12943 52.32177, 5.12688 52.32087, 5.12426 52.32007, 5.12157 52.31935, 5.12018 52.31903, 5.11742 52.31845, 5.11601 52.3182, 5.11316 52.31776, 5.11173 52.31758, 5.10884 52.31727, 5.1074 52.31715, 5.10448 52.31697, 5.10156 52.31688, 5.09422 52.3167, 5.09276 52.31663, 5.0913 52.3165, 5.08987 52.3163, 5.08847 52.31606, 5.08702 52.31575, 5.08573 52.31541, 5.08441 52.315, 5.08316 52.31453, 5.08196 52.31401, 5.08083 52.31345, 5.07974 52.31284, 5.07427 52.30951, 5.07141 52.30777, 5.06993 52.30689, 5.06927 52.30655, 5.06807 52.30605, 5.06712 52.30572, 5.06637 52.30551, 5.06544 52.30529, 5.06494 52.3052, 5.0633 52.30507, 5.0621 52.30501, 5.06098 52.30502, 5.05951 52.30506, 5.05791 52.30517, 5.0575 52.30521, 5.05576 52.30577, 5.05514 52.30599, 5.05408 52.3064, 5.05301 52.30686, 5.05248 52.30711, 5.05136 52.30768, 5.05027 52.30829, 5.04827 52.30959, 5.04728 52.31026, 5.04626 52.31089, 5.04416 52.31214, 5.04303 52.31276)","[1.0, 0.6980392156862745, 0.0]"
194,44,ALMM,AMPO,65100.0,"LINESTRING (5.19025 52.36751, 5.16538 52.35588, 5.16425 52.3553, 5.16315 52.35471, 5.1621 52.35408, 5.16108 52.35343, 5.16011 52.35275, 5.15919 52.35205, 5.15831 52.35134, 5.15748 52.3506, 5.1567 52.34984, 5.15597 52.34906, 5.15528 52.34826, 5.15465 52.34744, 5.15408 52.34661, 5.15356 52.34578, 5.1531 52.34493, 5.1527 52.34407, 5.15233 52.3432, 5.15218 52.34274)","[1.0, 0.6980392156862745, 0.0]"
195,165,HZE,GP,67600.0,"LINESTRING (5.56961 51.38504, 5.56192 51.39649, 5.56085 51.39816, 5.56037 51.39901, 5.55992 51.39986, 5.5595 51.40072, 5.55912 51.40159, 5.55878 51.40246, 5.55847 51.40334, 5.55819 51.40422, 5.55796 51.40511, 5.55756 51.40689, 5.5563 51.41313, 5.55609 51.41402, 5.55586 51.41467, 5.55559 51.41523, 5.55529 51.41575, 5.55469 51.41656, 5.55395 51.41733, 5.55313 51.41805, 5.55223 51.41878, 5.55082 51.41986)","[1.0, 0.6862745098039216, 0.0]"
196,163,WT,MZ,67600.0,"LINESTRING (5.70362 51.24871, 5.69728 51.249, 5.69584 51.24909, 5.693 51.24933, 5.69157 51.24944, 5.69013 51.24951, 5.68885 51.2496, 5.68145 51.25007, 5.67979 51.25019, 5.67909 51.25026, 5.67838 51.25035, 5.6774 51.25052, 5.67701 51.2506, 5.67567 51.25092, 5.67439 51.25132, 5.67317 51.2518, 5.6724 51.25215, 5.67136 51.2527, 5.67038 51.25333, 5.67 51.2536, 5.66913 51.25431, 5.66837 51.25506, 5.6677 51.25587, 5.64899 51.28014, 5.62979 51.30498)","[1.0, 0.6862745098039216, 0.0]"
